vacina,agegroup,data,doses,n
AZ,11,2021-05-28,D1,6
AZ,11,2021-05-28,D2,45
AZ,11,2021-05-28,DU,0
AZ,11,2021-05-28,R,0
AZ,11,2021-05-29,D1,0
AZ,11,2021-05-29,D2,11
AZ,11,2021-05-29,DU,0
AZ,11,2021-05-29,R,0
AZ,11,2021-05-31,D1,4
AZ,11,2021-05-31,D2,44
AZ,11,2021-05-31,DU,0
AZ,11,2021-05-31,R,0
AZ,11,2021-06-01,D1,4
AZ,11,2021-06-01,D2,41
AZ,11,2021-06-01,DU,0
AZ,11,2021-06-01,R,0
AZ,11,2021-06-02,D1,3
AZ,11,2021-06-02,D2,54
AZ,11,2021-06-02,DU,0
AZ,11,2021-06-02,R,0
AZ,11,2021-06-03,D1,0
AZ,11,2021-06-03,D2,21
AZ,11,2021-06-03,DU,0
AZ,11,2021-06-03,R,0
AZ,11,2021-06-04,D1,6
AZ,11,2021-06-04,D2,12
AZ,11,2021-06-04,DU,0
AZ,11,2021-06-04,R,0
AZ,11,2021-06-05,D1,3
AZ,11,2021-06-05,D2,26
AZ,11,2021-06-05,DU,0
AZ,11,2021-06-05,R,0
AZ,11,2021-06-07,D1,4
AZ,11,2021-06-07,D2,26
AZ,11,2021-06-07,DU,0
AZ,11,2021-06-07,R,0
AZ,11,2021-06-08,D1,6
AZ,11,2021-06-08,D2,11
AZ,11,2021-06-08,DU,0
AZ,11,2021-06-08,R,0
AZ,11,2021-06-09,D1,1
AZ,11,2021-06-09,D2,11
AZ,11,2021-06-09,DU,0
AZ,11,2021-06-09,R,0
AZ,11,2021-06-10,D1,2
AZ,11,2021-06-10,D2,14
AZ,11,2021-06-10,DU,0
AZ,11,2021-06-10,R,0
AZ,11,2021-06-11,D1,4
AZ,11,2021-06-11,D2,7
AZ,11,2021-06-11,DU,0
AZ,11,2021-06-11,R,0
AZ,11,2021-06-12,D1,1
AZ,11,2021-06-12,D2,1
AZ,11,2021-06-12,DU,0
AZ,11,2021-06-12,R,0
AZ,11,2021-06-14,D1,5
AZ,11,2021-06-14,D2,6
AZ,11,2021-06-14,DU,0
AZ,11,2021-06-14,R,0
AZ,11,2021-06-15,D1,5
AZ,11,2021-06-15,D2,7
AZ,11,2021-06-15,DU,0
AZ,11,2021-06-15,R,0
AZ,11,2021-06-16,D1,4
AZ,11,2021-06-16,D2,5
AZ,11,2021-06-16,DU,0
AZ,11,2021-06-16,R,0
AZ,11,2021-06-17,D1,7
AZ,11,2021-06-17,D2,3
AZ,11,2021-06-17,DU,0
AZ,11,2021-06-17,R,0
AZ,11,2021-06-18,D1,10
AZ,11,2021-06-18,D2,3
AZ,11,2021-06-18,DU,0
AZ,11,2021-06-18,R,0
AZ,11,2021-06-19,D1,2
AZ,11,2021-06-19,D2,2
AZ,11,2021-06-19,DU,0
AZ,11,2021-06-19,R,0
AZ,11,2021-06-20,D1,1
AZ,11,2021-06-20,D2,2
AZ,11,2021-06-20,DU,0
AZ,11,2021-06-20,R,0
AZ,11,2021-06-21,D1,3
AZ,11,2021-06-21,D2,2
AZ,11,2021-06-21,DU,0
AZ,11,2021-06-21,R,0
AZ,11,2021-06-22,D1,3
AZ,11,2021-06-22,D2,3
AZ,11,2021-06-22,DU,0
AZ,11,2021-06-22,R,0
AZ,11,2021-06-23,D1,4
AZ,11,2021-06-23,D2,2
AZ,11,2021-06-23,DU,0
AZ,11,2021-06-23,R,0
AZ,11,2021-06-24,D1,1
AZ,11,2021-06-24,D2,3
AZ,11,2021-06-24,DU,0
AZ,11,2021-06-24,R,0
AZ,11,2021-06-25,D1,1
AZ,11,2021-06-25,D2,5
AZ,11,2021-06-25,DU,0
AZ,11,2021-06-25,R,0
AZ,11,2021-06-26,D1,0
AZ,11,2021-06-26,D2,3
AZ,11,2021-06-26,DU,0
AZ,11,2021-06-26,R,0
AZ,11,2021-06-28,D1,1
AZ,11,2021-06-28,D2,3
AZ,11,2021-06-28,DU,0
AZ,11,2021-06-28,R,0
AZ,11,2021-06-30,D1,0
AZ,11,2021-06-30,D2,3
AZ,11,2021-06-30,DU,0
AZ,11,2021-06-30,R,0
AZ,11,2021-07-01,D1,2
AZ,11,2021-07-01,D2,0
AZ,11,2021-07-01,DU,0
AZ,11,2021-07-01,R,0
AZ,11,2021-07-02,D1,1
AZ,11,2021-07-02,D2,2
AZ,11,2021-07-02,DU,0
AZ,11,2021-07-02,R,0
AZ,11,2021-07-03,D1,0
AZ,11,2021-07-03,D2,1
AZ,11,2021-07-03,DU,0
AZ,11,2021-07-03,R,0
AZ,11,2021-07-05,D1,1
AZ,11,2021-07-05,D2,3
AZ,11,2021-07-05,DU,0
AZ,11,2021-07-05,R,0
AZ,11,2021-07-06,D1,5
AZ,11,2021-07-06,D2,4
AZ,11,2021-07-06,DU,0
AZ,11,2021-07-06,R,0
AZ,11,2021-07-07,D1,3
AZ,11,2021-07-07,D2,4
AZ,11,2021-07-07,DU,0
AZ,11,2021-07-07,R,0
AZ,11,2021-07-08,D1,1
AZ,11,2021-07-08,D2,6
AZ,11,2021-07-08,DU,0
AZ,11,2021-07-08,R,0
AZ,11,2021-07-09,D1,4
AZ,11,2021-07-09,D2,2
AZ,11,2021-07-09,DU,0
AZ,11,2021-07-09,R,0
AZ,11,2021-07-10,D1,0
AZ,11,2021-07-10,D2,1
AZ,11,2021-07-10,DU,0
AZ,11,2021-07-10,R,0
AZ,11,2021-07-11,D1,1
AZ,11,2021-07-11,D2,0
AZ,11,2021-07-11,DU,0
AZ,11,2021-07-11,R,0
AZ,11,2021-07-12,D1,4
AZ,11,2021-07-12,D2,7
AZ,11,2021-07-12,DU,0
AZ,11,2021-07-12,R,0
AZ,11,2021-07-13,D1,0
AZ,11,2021-07-13,D2,6
AZ,11,2021-07-13,DU,0
AZ,11,2021-07-13,R,0
AZ,11,2021-07-14,D1,3
AZ,11,2021-07-14,D2,6
AZ,11,2021-07-14,DU,0
AZ,11,2021-07-14,R,0
AZ,11,2021-07-15,D1,1
AZ,11,2021-07-15,D2,7
AZ,11,2021-07-15,DU,0
AZ,11,2021-07-15,R,0
AZ,11,2021-07-16,D1,0
AZ,11,2021-07-16,D2,8
AZ,11,2021-07-16,DU,0
AZ,11,2021-07-16,R,0
AZ,11,2021-07-17,D1,0
AZ,11,2021-07-17,D2,3
AZ,11,2021-07-17,DU,0
AZ,11,2021-07-17,R,0
AZ,11,2021-07-18,D1,0
AZ,11,2021-07-18,D2,1
AZ,11,2021-07-18,DU,0
AZ,11,2021-07-18,R,0
AZ,11,2021-07-19,D1,0
AZ,11,2021-07-19,D2,2
AZ,11,2021-07-19,DU,0
AZ,11,2021-07-19,R,0
AZ,11,2021-07-20,D1,1
AZ,11,2021-07-20,D2,5
AZ,11,2021-07-20,DU,0
AZ,11,2021-07-20,R,0
AZ,11,2021-07-21,D1,0
AZ,11,2021-07-21,D2,12
AZ,11,2021-07-21,DU,0
AZ,11,2021-07-21,R,0
AZ,11,2021-07-22,D1,1
AZ,11,2021-07-22,D2,12
AZ,11,2021-07-22,DU,0
AZ,11,2021-07-22,R,0
AZ,11,2021-07-23,D1,2
AZ,11,2021-07-23,D2,6
AZ,11,2021-07-23,DU,0
AZ,11,2021-07-23,R,0
AZ,11,2021-07-24,D1,0
AZ,11,2021-07-24,D2,1
AZ,11,2021-07-24,DU,0
AZ,11,2021-07-24,R,0
AZ,11,2021-07-26,D1,5
AZ,11,2021-07-26,D2,3
AZ,11,2021-07-26,DU,0
AZ,11,2021-07-26,R,0
AZ,11,2021-07-27,D1,2
AZ,11,2021-07-27,D2,14
AZ,11,2021-07-27,DU,0
AZ,11,2021-07-27,R,0
AZ,11,2021-07-28,D1,0
AZ,11,2021-07-28,D2,6
AZ,11,2021-07-28,DU,0
AZ,11,2021-07-28,R,0
AZ,11,2021-07-29,D1,0
AZ,11,2021-07-29,D2,6
AZ,11,2021-07-29,DU,0
AZ,11,2021-07-29,R,0
AZ,11,2021-07-30,D1,0
AZ,11,2021-07-30,D2,7
AZ,11,2021-07-30,DU,0
AZ,11,2021-07-30,R,0
AZ,11,2021-07-31,D1,1
AZ,11,2021-07-31,D2,6
AZ,11,2021-07-31,DU,0
AZ,11,2021-07-31,R,0
AZ,11,2021-08-02,D1,1
AZ,11,2021-08-02,D2,9
AZ,11,2021-08-02,DU,0
AZ,11,2021-08-02,R,0
AZ,11,2021-08-03,D1,0
AZ,11,2021-08-03,D2,8
AZ,11,2021-08-03,DU,0
AZ,11,2021-08-03,R,0
AZ,11,2021-08-04,D1,0
AZ,11,2021-08-04,D2,9
AZ,11,2021-08-04,DU,0
AZ,11,2021-08-04,R,0
AZ,11,2021-08-05,D1,0
AZ,11,2021-08-05,D2,4
AZ,11,2021-08-05,DU,0
AZ,11,2021-08-05,R,0
AZ,11,2021-08-06,D1,0
AZ,11,2021-08-06,D2,11
AZ,11,2021-08-06,DU,0
AZ,11,2021-08-06,R,0
AZ,11,2021-08-07,D1,0
AZ,11,2021-08-07,D2,3
AZ,11,2021-08-07,DU,0
AZ,11,2021-08-07,R,0
AZ,11,2021-08-08,D1,0
AZ,11,2021-08-08,D2,1
AZ,11,2021-08-08,DU,0
AZ,11,2021-08-08,R,0
AZ,11,2021-08-09,D1,1
AZ,11,2021-08-09,D2,5
AZ,11,2021-08-09,DU,0
AZ,11,2021-08-09,R,0
AZ,11,2021-08-10,D1,1
AZ,11,2021-08-10,D2,4
AZ,11,2021-08-10,DU,0
AZ,11,2021-08-10,R,0
AZ,11,2021-08-11,D1,1
AZ,11,2021-08-11,D2,1
AZ,11,2021-08-11,DU,0
AZ,11,2021-08-11,R,0
AZ,11,2021-08-12,D1,0
AZ,11,2021-08-12,D2,5
AZ,11,2021-08-12,DU,0
AZ,11,2021-08-12,R,0
AZ,11,2021-08-13,D1,2
AZ,11,2021-08-13,D2,2
AZ,11,2021-08-13,DU,0
AZ,11,2021-08-13,R,0
AZ,11,2021-08-14,D1,1
AZ,11,2021-08-14,D2,4
AZ,11,2021-08-14,DU,0
AZ,11,2021-08-14,R,0
AZ,11,2021-08-15,D1,0
AZ,11,2021-08-15,D2,1
AZ,11,2021-08-15,DU,0
AZ,11,2021-08-15,R,0
AZ,11,2021-08-16,D1,2
AZ,11,2021-08-16,D2,4
AZ,11,2021-08-16,DU,0
AZ,11,2021-08-16,R,0
AZ,11,2021-08-17,D1,0
AZ,11,2021-08-17,D2,4
AZ,11,2021-08-17,DU,0
AZ,11,2021-08-17,R,0
AZ,11,2021-08-18,D1,1
AZ,11,2021-08-18,D2,6
AZ,11,2021-08-18,DU,0
AZ,11,2021-08-18,R,0
AZ,11,2021-08-19,D1,1
AZ,11,2021-08-19,D2,7
AZ,11,2021-08-19,DU,0
AZ,11,2021-08-19,R,0
AZ,11,2021-08-20,D1,0
AZ,11,2021-08-20,D2,4
AZ,11,2021-08-20,DU,0
AZ,11,2021-08-20,R,0
AZ,11,2021-08-21,D1,1
AZ,11,2021-08-21,D2,2
AZ,11,2021-08-21,DU,0
AZ,11,2021-08-21,R,0
AZ,11,2021-08-23,D1,1
AZ,11,2021-08-23,D2,2
AZ,11,2021-08-23,DU,0
AZ,11,2021-08-23,R,0
AZ,11,2021-08-24,D1,2
AZ,11,2021-08-24,D2,2
AZ,11,2021-08-24,DU,0
AZ,11,2021-08-24,R,0
AZ,11,2021-08-25,D1,0
AZ,11,2021-08-25,D2,4
AZ,11,2021-08-25,DU,0
AZ,11,2021-08-25,R,0
AZ,11,2021-08-26,D1,0
AZ,11,2021-08-26,D2,6
AZ,11,2021-08-26,DU,0
AZ,11,2021-08-26,R,0
AZ,11,2021-08-27,D1,0
AZ,11,2021-08-27,D2,3
AZ,11,2021-08-27,DU,0
AZ,11,2021-08-27,R,0
AZ,11,2021-08-28,D1,1
AZ,11,2021-08-28,D2,2
AZ,11,2021-08-28,DU,0
AZ,11,2021-08-28,R,0
AZ,11,2021-08-30,D1,0
AZ,11,2021-08-30,D2,5
AZ,11,2021-08-30,DU,0
AZ,11,2021-08-30,R,0
AZ,11,2021-08-31,D1,0
AZ,11,2021-08-31,D2,3
AZ,11,2021-08-31,DU,0
AZ,11,2021-08-31,R,0
AZ,11,2021-09-01,D1,1
AZ,11,2021-09-01,D2,2
AZ,11,2021-09-01,DU,0
AZ,11,2021-09-01,R,0
AZ,11,2021-09-02,D1,0
AZ,11,2021-09-02,D2,2
AZ,11,2021-09-02,DU,0
AZ,11,2021-09-02,R,6
AZ,11,2021-09-03,D1,0
AZ,11,2021-09-03,D2,2
AZ,11,2021-09-03,DU,0
AZ,11,2021-09-03,R,1
AZ,11,2021-09-04,D1,0
AZ,11,2021-09-04,D2,2
AZ,11,2021-09-04,DU,0
AZ,11,2021-09-04,R,1
AZ,11,2021-09-05,D1,0
AZ,11,2021-09-05,D2,0
AZ,11,2021-09-05,DU,0
AZ,11,2021-09-05,R,1
AZ,11,2021-09-06,D1,0
AZ,11,2021-09-06,D2,0
AZ,11,2021-09-06,DU,0
AZ,11,2021-09-06,R,1
AZ,11,2021-09-08,D1,0
AZ,11,2021-09-08,D2,4
AZ,11,2021-09-08,DU,0
AZ,11,2021-09-08,R,2
AZ,11,2021-09-09,D1,0
AZ,11,2021-09-09,D2,6
AZ,11,2021-09-09,DU,0
AZ,11,2021-09-09,R,22
AZ,11,2021-09-10,D1,0
AZ,11,2021-09-10,D2,5
AZ,11,2021-09-10,DU,0
AZ,11,2021-09-10,R,25
AZ,11,2021-09-11,D1,1
AZ,11,2021-09-11,D2,1
AZ,11,2021-09-11,DU,0
AZ,11,2021-09-11,R,74
AZ,11,2021-09-12,D1,0
AZ,11,2021-09-12,D2,0
AZ,11,2021-09-12,DU,0
AZ,11,2021-09-12,R,15
AZ,11,2021-09-13,D1,0
AZ,11,2021-09-13,D2,1
AZ,11,2021-09-13,DU,0
AZ,11,2021-09-13,R,13
AZ,11,2021-09-14,D1,1
AZ,11,2021-09-14,D2,1
AZ,11,2021-09-14,DU,0
AZ,11,2021-09-14,R,8
AZ,11,2021-09-15,D1,0
AZ,11,2021-09-15,D2,2
AZ,11,2021-09-15,DU,0
AZ,11,2021-09-15,R,13
